1637193600.0,577.90000000,581.40000000,576.60000000,580.70000000,15106.33800000,1637194499999,8752127.50530000,9231,7510.52200000,4350602.37190000,0
1637457300.0,597.60000000,598.50000000,597.00000000,597.20000000,6167.59500000,1637458199999,3686025.65400000,8661,2871.10900000,1716002.22570000,0
1637458200.0,597.10000000,597.50000000,595.60000000,596.10000000,5791.12200000,1637459099999,3454762.93350000,9084,2868.60700000,1711478.01290000,0
1637459100.0,596.10000000,597.60000000,594.70000000,597.30000000,9017.92900000,1637459999999,5376600.84300000,9981,4399.35900000,2623132.17890000,0
1637460000.0,597.50000000,597.80000000,595.30000000,595.50000000,5567.05800000,1637460899999,3321503.96510000,5450,2530.06600000,1509721.92310000,0
1637460900.0,595.50000000,596.40000000,593.80000000,594.20000000,7263.71100000,1637461799999,4325535.23370000,5959,3559.29300000,2119575.90200000,0
1637461800.0,594.20000000,594.70000000,590.60000000,592.90000000,14408.01600000,1637462699999,8537285.96630000,10051,7377.83500000,4371744.05160000,0
1637462700.0,593.00000000,596.10000000,592.80000000,595.70000000,11433.33900000,1637463599999,6796122.91310000,7019,5412.01600000,3217126.33380000,0
1637463600.0,595.90000000,595.90000000,591.80000000,593.80000000,19156.01000000,1637464499999,11372385.84640000,10166,9524.20700000,5654744.86080000,0
1637464500.0,593.80000000,594.00000000,592.00000000,593.20000000,8296.27600000,1637465399999,4919479.18110000,6065,4080.25000000,2419502.13820000,0
1637465400.0,593.30000000,594.10000000,591.40000000,591.80000000,8024.22900000,1637466299999,4758161.10680000,5449,4260.06300000,2526283.78100000,0
1637466300.0,591.90000000,592.50000000,588.70000000,590.00000000,15844.65800000,1637467199999,9353514.53900000,8708,7929.47300000,4680206.87440000,0
1637467200.0,590.10000000,593.90000000,589.20000000,592.80000000,9223.57400000,1637468099999,5459020.48110000,6344,4436.03400000,2625498.00710000,0
1637468100.0,592.80000000,593.90000000,591.60000000,591.80000000,6270.60800000,1637468999999,3717600.95640000,5101,2959.36000000,1754479.03460000,0
1637469000.0,591.80000000,593.00000000,589.50000000,591.10000000,8742.12600000,1637469899999,5166749.02320000,5586,4255.18300000,2514834.63790000,0
1637469900.0,591.10000000,591.10000000,589.00000000,589.50000000,5900.15500000,1637470799999,3479278.46900000,4786,2947.54700000,1738155.75820000,0
1637470800.0,589.50000000,591.30000000,588.90000000,590.60000000,6772.24600000,1637471699999,3997991.96310000,5179,3509.36800000,2071795.87380000,0
1637471700.0,590.60000000,591.70000000,590.20000000,591.20000000,5218.31500000,1637472599999,3084354.00840000,4403,2486.14300000,1469483.69360000,0
1637472600.0,591.10000000,593.50000000,591.10000000,593.20000000,7634.24400000,1637473499999,4525291.37020000,5339,3968.20100000,2352110.63780000,0
1637473500.0,593.20000000,596.00000000,592.90000000,595.30000000,8241.65300000,1637474399999,4901086.95140000,6601,4534.48900000,2696837.11580000,0
1637474400.0,595.30000000,595.70000000,592.90000000,594.00000000,7068.08200000,1637475299999,4199432.85070000,6106,3587.36800000,2131269.99680000,0
1637475300.0,594.00000000,595.00000000,592.70000000,593.10000000,5420.67800000,1637476199999,3218773.53400000,5339,2649.90500000,1573683.95190000,0
1637476200.0,593.00000000,595.40000000,592.70000000,593.20000000,5694.28600000,1637477099999,3382895.63900000,5831,2854.20000000,1695619.44390000,0
1637477100.0,593.20000000,595.90000000,592.90000000,595.70000000,7179.96700000,1637477999999,4267538.01680000,5879,3437.99300000,2043381.15960000,0
1637478000.0,595.80000000,595.80000000,592.70000000,593.60000000,7171.48900000,1637478899999,4257479.44830000,8399,3569.01600000,2118964.92790000,0
1637478900.0,593.60000000,593.70000000,589.90000000,590.60000000,12195.94200000,1637479799999,7216427.14650000,11204,5555.35500000,3287265.68250000,0
1637479800.0,590.60000000,591.90000000,589.90000000,590.50000000,8636.76600000,1637480699999,5102825.88640000,9380,4621.08600000,2730115.62760000,0
1637480700.0,590.50000000,590.70000000,586.20000000,587.10000000,12732.37700000,1637481599999,7491285.15830000,12621,6846.73800000,4028172.35360000,0
1637481600.0,587.00000000,587.40000000,582.90000000,585.10000000,15133.86400000,1637482499999,8858720.42450000,13172,6587.58500000,3856525.01840000,0
1637482500.0,585.20000000,585.30000000,582.80000000,584.30000000,12146.29800000,1637483399999,7095309.04800000,9111,5835.26800000,3408783.48830000,0
1637483400.0,584.30000000,588.30000000,584.00000000,585.70000000,13412.09000000,1637484299999,7864402.38460000,10437,6651.87600000,3900572.64250000,0
1637484300.0,585.70000000,585.70000000,582.10000000,583.40000000,14145.18800000,1637485199999,8257503.71200000,9614,7151.28400000,4174910.36200000,0
1637485200.0,583.50000000,585.00000000,582.40000000,584.20000000,12793.49500000,1637486099999,7469456.76490000,10641,6089.63600000,3555545.95470000,0
1637486100.0,584.20000000,586.30000000,583.60000000,586.10000000,8397.46800000,1637486999999,4911253.84210000,9348,4390.47600000,2567858.25130000,0
1637487000.0,586.10000000,587.20000000,584.70000000,585.90000000,8453.22900000,1637487899999,4953487.14070000,8879,4203.14400000,2463123.34450000,0
1637487900.0,585.90000000,587.30000000,585.50000000,587.20000000,7077.87900000,1637488799999,4150475.22030000,7783,3789.43300000,2222254.12230000,0
1637488800.0,587.20000000,587.70000000,584.30000000,585.00000000,7243.42200000,1637489699999,4244657.44320000,8419,3687.11900000,2160393.99330000,0
1637489700.0,585.10000000,587.30000000,584.00000000,584.10000000,10042.23000000,1637490599999,5882996.44710000,9447,5396.84800000,3161865.34090000,0
1637490600.0,584.10000000,584.30000000,579.60000000,580.80000000,17551.41500000,1637491499999,10216447.75740000,14645,8253.18400000,4804748.50930000,0
1637491500.0,580.70000000,583.60000000,580.30000000,583.00000000,12251.04900000,1637492399999,7132233.67550000,10500,6463.12000000,3762135.58090000,0
1637492400.0,582.90000000,587.00000000,582.50000000,585.70000000,13589.19300000,1637493299999,7959012.44770000,8964,6545.80500000,3833889.96340000,0
1637493300.0,585.70000000,585.70000000,580.00000000,580.70000000,12857.84800000,1637494199999,7485717.86300000,9593,6227.32700000,3625785.85940000,0
1637494200.0,580.80000000,582.40000000,580.30000000,581.90000000,10860.39700000,1637495099999,6314899.48350000,7838,5532.71300000,3217034.33170000,0
1637495100.0,581.90000000,583.40000000,581.60000000,582.20000000,8538.31900000,1637495999999,4974314.38270000,6715,4051.56100000,2360704.91770000,0
1637496000.0,582.30000000,584.50000000,580.70000000,584.10000000,10750.27900000,1637496899999,6260477.77780000,7930,5830.56600000,3395687.80010000,0
1637496900.0,584.10000000,585.70000000,583.00000000,585.20000000,9140.72900000,1637497799999,5343154.42370000,7585,4869.85900000,2847041.12770000,0
1637497800.0,585.20000000,586.20000000,582.90000000,583.70000000,8741.72600000,1637498699999,5108227.99260000,7092,4140.23500000,2419400.91850000,0
1637498700.0,583.80000000,586.10000000,583.70000000,584.90000000,9751.90300000,1637499599999,5707462.02880000,7046,4925.80900000,2882904.02050000,0
1637499600.0,584.90000000,585.80000000,583.40000000,584.00000000,9636.79200000,1637500499999,5632889.32520000,8609,4613.91900000,2696945.22050000,0
1637500500.0,584.10000000,587.10000000,583.70000000,586.20000000,9196.28700000,1637501399999,5386636.76980000,8634,4689.09400000,2746714.52950000,0
1637501400.0,586.20000000,586.90000000,585.20000000,586.00000000,9426.44100000,1637502299999,5524990.29730000,9933,4952.73600000,2903040.87090000,0
1637502300.0,586.10000000,588.60000000,585.40000000,586.00000000,14917.09200000,1637503199999,8757766.23590000,11343,7408.00700000,4349377.18200000,0
1637503200.0,586.00000000,586.00000000,583.40000000,585.00000000,12613.62100000,1637504099999,7374261.10430000,14303,6253.19900000,3656141.61790000,0
1637504100.0,585.00000000,585.70000000,583.60000000,584.40000000,10678.23600000,1637504999999,6242265.95400000,12304,4962.27900000,2901126.87660000,0
1637505000.0,584.30000000,587.20000000,583.70000000,586.80000000,14536.22600000,1637505899999,8514020.36090000,13115,7629.42800000,4468724.98630000,0
1637505900.0,586.70000000,586.90000000,584.50000000,584.80000000,10321.35300000,1637506799999,6044801.45990000,12403,4932.99200000,2888869.54950000,0
1637506800.0,584.80000000,586.60000000,583.70000000,585.30000000,11620.78900000,1637507699999,6800738.92810000,9420,5664.83000000,3314985.26340000,0
1637507700.0,585.40000000,589.40000000,585.10000000,589.20000000,12592.69100000,1637508599999,7394773.43210000,9380,6425.01600000,3773350.43600000,0
1637508600.0,589.20000000,591.80000000,587.80000000,591.40000000,12543.57200000,1637509499999,7396204.73100000,11928,6636.73400000,3913613.79490000,0
1637509500.0,591.40000000,592.60000000,590.80000000,592.20000000,10787.18000000,1637510399999,6382974.05160000,8531,5907.62900000,3495835.03290000,0
1637510400.0,592.30000000,594.30000000,591.40000000,592.20000000,15548.34900000,1637511299999,9217629.98410000,14080,8720.35600000,5169763.76280000,0
1637511300.0,592.20000000,592.30000000,584.80000000,587.90000000,22548.41000000,1637512199999,13280092.20330000,16643,9688.91300000,5707509.09850000,0
1637512200.0,588.00000000,590.20000000,587.80000000,589.20000000,12611.78700000,1637513099999,7427975.43060000,11971,6133.87800000,3612462.94050000,0
1637513100.0,589.10000000,593.80000000,589.00000000,593.40000000,18744.27600000,1637513999999,11097907.02620000,14156,10091.15100000,5974651.57050000,0
1637514000.0,593.40000000,594.60000000,590.40000000,591.20000000,15709.51800000,1637514899999,9309696.27870000,10317,8001.36400000,4742598.62410000,0
1637514900.0,591.10000000,593.00000000,590.90000000,591.20000000,7596.10400000,1637515799999,4497151.93550000,7413,4202.99800000,2488243.53360000,0
1637515800.0,591.30000000,592.10000000,590.10000000,590.50000000,9632.45400000,1637516699999,5693823.20810000,7478,4310.15800000,2547623.64210000,0
1637516700.0,590.50000000,590.70000000,589.10000000,589.50000000,8793.93500000,1637517599999,5185472.71950000,7184,4169.57100000,2458649.36510000,0
1637517600.0,589.50000000,589.80000000,585.90000000,589.60000000,10674.39400000,1637518499999,6283224.60990000,9295,5067.74200000,2983698.64610000,0
1637518500.0,589.60000000,590.40000000,588.70000000,589.20000000,8640.97800000,1637519399999,5095253.40730000,7523,4017.09800000,2368616.55020000,0
1637519400.0,589.30000000,590.30000000,588.70000000,589.90000000,7960.82700000,1637520299999,4693720.56430000,7338,4060.91600000,2394348.17660000,0
1637520300.0,590.00000000,591.10000000,588.90000000,590.60000000,8355.17700000,1637521199999,4929112.00920000,7943,4114.52300000,2427437.49180000,0
1637521200.0,590.60000000,592.30000000,589.70000000,590.20000000,9514.88900000,1637522099999,5626234.97950000,8226,4279.78500000,2530415.81610000,0
1637522100.0,590.20000000,590.80000000,587.80000000,589.70000000,9209.83100000,1637522999999,5423998.30970000,7179,4943.46600000,2911442.27200000,0
1637523000.0,589.70000000,590.50000000,588.40000000,589.20000000,5811.91300000,1637523899999,3426456.72830000,6223,2559.62700000,1509104.61380000,0
1637523900.0,589.20000000,590.10000000,587.60000000,587.90000000,6970.49100000,1637524799999,4103767.04130000,7114,3097.16600000,1823605.45580000,0
1637524800.0,587.90000000,590.00000000,587.90000000,589.50000000,7413.85200000,1637525699999,4367594.56860000,7296,3696.96500000,2177973.24450000,0
1637525700.0,589.60000000,591.00000000,588.90000000,589.50000000,7055.58300000,1637526599999,4162295.94030000,7819,3277.39900000,1933306.99500000,0
1637526600.0,589.60000000,591.90000000,589.10000000,591.50000000,8480.92300000,1637527499999,5010377.30390000,8026,4456.34800000,2632640.94000000,0
1637527500.0,591.40000000,593.10000000,590.70000000,592.30000000,9324.80600000,1637528399999,5519154.01500000,8353,4291.52500000,2540343.20910000,0
1637528400.0,592.30000000,594.50000000,592.10000000,593.20000000,13512.04900000,1637529299999,8018016.70310000,8697,6811.72100000,4041772.89520000,0
1637529300.0,593.20000000,594.80000000,593.10000000,594.80000000,6726.33400000,1637530199999,3996110.90310000,6337,3167.27400000,1881730.83390000,0
1637530200.0,594.80000000,595.40000000,594.10000000,594.80000000,7385.26600000,1637531099999,4392753.68180000,6853,3907.17200000,2324020.18480000,0
1637531100.0,594.80000000,594.80000000,591.90000000,593.10000000,8075.77800000,1637531999999,4790944.39730000,6173,3998.94200000,2372020.39900000,0
1637532000.0,593.10000000,593.90000000,591.60000000,593.80000000,5449.95500000,1637532899999,3229827.33190000,5775,2755.79000000,1633192.01670000,0
1637532900.0,593.80000000,594.20000000,591.70000000,592.70000000,4980.99200000,1637533799999,2954382.14830000,5514,2293.24700000,1360077.57930000,0
1637533800.0,592.50000000,592.80000000,586.60000000,587.80000000,8865.17700000,1637534699999,5226882.80360000,8786,4005.07200000,2360482.11180000,0
1637534700.0,587.80000000,590.40000000,587.70000000,589.20000000,6899.93300000,1637535599999,4066497.72050000,6305,3412.56300000,2011356.25370000,0
1637535600.0,589.10000000,590.90000000,588.00000000,589.20000000,7403.14800000,1637536499999,4364924.67140000,5968,3401.96000000,2005580.70370000,0
1637536500.0,589.20000000,591.00000000,589.00000000,590.60000000,5916.95400000,1637537399999,3492583.61170000,4907,2842.59400000,1677968.42640000,0
1637537400.0,590.50000000,590.90000000,586.00000000,587.50000000,11358.30000000,1637538299999,6687879.13250000,6033,3965.59100000,2337122.67250000,0
1637538300.0,587.50000000,589.40000000,582.90000000,584.00000000,16302.44000000,1637539199999,9544832.58380000,10658,8149.94300000,4772041.44910000,0
1637539200.0,584.00000000,585.50000000,575.50000000,575.80000000,27272.59500000,1637540099999,15827576.62190000,17999,11992.47500000,6961733.27670000,0
1637540100.0,575.80000000,580.70000000,575.50000000,579.10000000,17173.23500000,1637540999999,9937080.32590000,9688,8255.21700000,4775866.02970000,0
1637541000.0,579.20000000,580.10000000,577.60000000,578.20000000,11785.94900000,1637541899999,6820126.52450000,6984,6002.26400000,3473268.68350000,0
1637541900.0,578.20000000,579.40000000,575.70000000,576.30000000,21141.77900000,1637542799999,12207852.26740000,7780,13100.17400000,7563621.87510000,0
1637542800.0,576.30000000,578.60000000,575.10000000,575.70000000,10611.99900000,1637543699999,6120191.52110000,7315,4950.04300000,2855149.01310000,0
1637543700.0,575.70000000,576.50000000,570.10000000,574.20000000,30150.15000000,1637544599999,17279703.16570000,15183,12788.09800000,7331174.59830000,0
1637544600.0,574.20000000,575.90000000,573.60000000,575.20000000,8788.47700000,1637545499999,5052384.97620000,6492,4052.48500000,2329704.41870000,0
1637545500.0,575.20000000,576.30000000,573.50000000,574.50000000,7290.20700000,1637546399999,4191182.12340000,5494,3601.03600000,2070368.72470000,0
1637546400.0,574.50000000,574.70000000,571.00000000,571.70000000,7664.86800000,1637547299999,4395106.48070000,6315,3216.68600000,1844814.88160000,0
1637547300.0,571.80000000,572.40000000,565.60000000,567.10000000,25473.12700000,1637548199999,14490457.09390000,13333,12792.48800000,7277382.86400000,0
1637548200.0,567.10000000,571.40000000,566.70000000,571.30000000,17070.36700000,1637549099999,9720737.46450000,8049,8049.67400000,4583747.36780000,0
1637549100.0,571.20000000,572.60000000,569.40000000,570.20000000,7229.33300000,1637549999999,4126955.07580000,5369,3388.54100000,1934311.98850000,0
1637550000.0,570.10000000,570.90000000,569.00000000,570.40000000,8657.21500000,1637550899999,4933353.89240000,5208,4278.16600000,2438165.67260000,0
1637550900.0,570.20000000,571.40000000,566.70000000,566.80000000,7903.54200000,1637551799999,4499107.31510000,5596,3785.84200000,2155620.51360000,0
1637551800.0,566.90000000,572.30000000,564.20000000,569.40000000,27868.80900000,1637552699999,15825364.09580000,13061,13401.09400000,7610464.18340000,0
1637552700.0,569.30000000,571.50000000,567.90000000,569.10000000,8955.31600000,1637553599999,5099725.01910000,5569,4249.44500000,2419735.69710000,0
1637553600.0,569.10000000,571.50000000,566.60000000,571.20000000,9746.04800000,1637554499999,5547914.14490000,6281,4596.09700000,2616597.59360000,0
1637554500.0,571.20000000,571.70000000,568.90000000,570.40000000,7139.05900000,1637555399999,4071112.61580000,5163,3707.63100000,2114698.29640000,0
1637555400.0,570.40000000,570.70000000,568.30000000,569.10000000,7496.45000000,1637556299999,4268981.55630000,5292,4026.55400000,2293148.86430000,0
1637556300.0,569.10000000,570.30000000,566.50000000,566.90000000,11692.61500000,1637557199999,6645984.65610000,6320,5542.68700000,3150023.96080000,0
1637557200.0,567.00000000,567.60000000,561.10000000,564.00000000,20716.98500000,1637558099999,11681044.98640000,12052,10370.54400000,5847133.45990000,0
1637558100.0,563.90000000,566.10000000,563.30000000,564.40000000,10289.47400000,1637558999999,5810324.17970000,7284,5127.07000000,2895381.81450000,0
1637559000.0,564.50000000,567.50000000,564.10000000,566.10000000,9722.00200000,1637559899999,5503622.72070000,6573,5135.93000000,2907523.58080000,0
1637559900.0,566.20000000,569.20000000,566.10000000,569.10000000,10825.91100000,1637560799999,6150923.51530000,6867,5520.86200000,3136674.49230000,0
1637560800.0,569.10000000,569.20000000,566.50000000,567.70000000,10439.51800000,1637561699999,5924150.28450000,6799,5765.04500000,3271347.64330000,0
1637561700.0,567.60000000,567.90000000,565.80000000,566.00000000,6178.19000000,1637562599999,3502710.10880000,5390,3181.78700000,1803927.63170000,0
1637562600.0,566.00000000,569.30000000,565.80000000,567.40000000,8441.00200000,1637563499999,4793176.03830000,5729,4413.17800000,2506092.31930000,0
1637563500.0,567.40000000,568.10000000,565.60000000,566.90000000,8304.51500000,1637564399999,4709308.61470000,5704,3474.98400000,1970659.34110000,0
1637564400.0,566.90000000,571.30000000,566.50000000,570.20000000,14325.06200000,1637565299999,8161213.20440000,8868,7863.12400000,4480517.56280000,0
1637565300.0,570.20000000,572.30000000,569.60000000,572.20000000,8885.18100000,1637566199999,5070921.47020000,6549,4667.99000000,2664231.45260000,0
1637566200.0,572.20000000,572.30000000,567.60000000,567.70000000,10879.37400000,1637567099999,6196999.47260000,7501,5239.47900000,2984787.21820000,0
1637567100.0,567.70000000,569.20000000,567.00000000,568.00000000,8018.77800000,1637567999999,4555446.20190000,6294,3891.73000000,2210881.34520000,0
1637568000.0,568.10000000,571.00000000,568.00000000,570.70000000,8958.96700000,1637568899999,5105627.85730000,6832,4986.30100000,2841649.63380000,0
1637568900.0,570.60000000,572.30000000,570.00000000,572.30000000,6756.58800000,1637569799999,3858144.28270000,5364,3401.36800000,1942560.86070000,0
1637569800.0,572.20000000,572.40000000,570.10000000,571.50000000,7974.84100000,1637570699999,4554583.62270000,5523,3731.28400000,2131020.73000000,0
1637570700.0,571.40000000,572.00000000,569.90000000,570.70000000,6902.62600000,1637571599999,3940041.23850000,5455,3177.68400000,1813908.58890000,0
1637571600.0,570.70000000,575.00000000,570.60000000,574.10000000,12503.38500000,1637572499999,7164732.74150000,8069,6841.30000000,3920132.52790000,0
1637572500.0,574.10000000,574.20000000,572.10000000,572.70000000,9823.25200000,1637573399999,5627898.03870000,6728,4912.06400000,2814037.95120000,0
1637573400.0,572.70000000,574.70000000,571.20000000,571.50000000,11123.41000000,1637574299999,6368207.15960000,6682,5092.91100000,2916257.69970000,0
1637574300.0,571.40000000,572.50000000,569.20000000,569.30000000,8877.95700000,1637575199999,5068865.37940000,6485,4288.00100000,2448610.96610000,0
1637575200.0,569.30000000,572.00000000,567.70000000,572.00000000,10362.47700000,1637576099999,5904604.69320000,7886,5511.18800000,3140670.13750000,0
1637576100.0,572.00000000,573.10000000,571.10000000,571.40000000,9412.96700000,1637576999999,5383401.81960000,7215,4402.50400000,2518132.81990000,0
1637577000.0,571.30000000,572.70000000,570.90000000,571.70000000,7180.27400000,1637577899999,4105776.29630000,6163,3448.92100000,1972296.21170000,0
1637577900.0,571.80000000,573.80000000,571.20000000,573.70000000,6903.16300000,1637578799999,3952538.18620000,6568,3237.81200000,1853941.04860000,0
1637578800.0,573.70000000,574.50000000,572.10000000,574.00000000,9438.40000000,1637579699999,5410708.78260000,7689,5067.13500000,2905119.11600000,0
1637579700.0,574.10000000,574.40000000,572.10000000,572.90000000,7722.36000000,1637580599999,4426904.97120000,6447,3956.26400000,2268103.54260000,0
1637580600.0,572.90000000,573.10000000,571.20000000,572.10000000,7962.16400000,1637581499999,4555111.52920000,6655,3785.73400000,2165866.76730000,0
1637581500.0,572.10000000,573.70000000,570.70000000,571.00000000,6461.64700000,1637582399999,3697302.30180000,6491,3399.40700000,1945299.03540000,0
1637582400.0,571.00000000,571.50000000,568.50000000,569.10000000,11124.01900000,1637583299999,6345916.93610000,9874,4945.94200000,2821791.11540000,0
1637583300.0,569.10000000,573.70000000,568.40000000,573.60000000,13525.20300000,1637584199999,7717761.65080000,8115,7381.03500000,4213354.56300000,0
1637584200.0,573.60000000,576.80000000,572.10000000,574.40000000,17025.43900000,1637585099999,9777062.33260000,10884,9497.23900000,5454196.85950000,0
1637585100.0,574.40000000,574.50000000,570.00000000,571.90000000,11777.01200000,1637585999999,6731509.08300000,7839,5500.74000000,3144539.08300000,0
1637586000.0,572.00000000,572.60000000,567.00000000,567.30000000,11073.95800000,1637586899999,6308081.71430000,8586,4855.73300000,2766441.60970000,0
1637586900.0,567.30000000,571.10000000,565.30000000,571.00000000,15858.99800000,1637587799999,9003696.11840000,10575,7738.50600000,4394370.88840000,0
1637587800.0,571.00000000,584.30000000,570.50000000,582.40000000,45158.63800000,1637588699999,26167584.62400000,23336,25073.07500000,14526265.40130000,0
1637588700.0,582.40000000,583.90000000,578.40000000,581.00000000,19033.45900000,1637589599999,11058632.65090000,11046,9375.55700000,5448015.94020000,0
1637589600.0,581.00000000,584.00000000,580.90000000,582.20000000,14372.01500000,1637590499999,8372149.71920000,9493,7217.82600000,4204748.14030000,0
1637590500.0,582.20000000,582.30000000,577.00000000,577.80000000,17964.56000000,1637591399999,10402591.30300000,9751,8354.57200000,4837997.08690000,0
